"0","#numeric"
"0","summary(chartevents_tblem[-1])"
"1",""
"1","       HR        "
"1","    Mean_BP       "
"1","  Systolic_BP       "
"1","       RR        "
"1","
"
"1"," Min.   :  0.00  "
"1"," Min.   :    0.0  "
"1"," Min.   :     0.00  "
"1"," Min.   :  0.00  "
"1","
"
"1"," 1st Qu.: 74.00  "
"1"," 1st Qu.:  106.0  "
"1"," 1st Qu.:    70.00  "
"1"," 1st Qu.: 15.00  "
"1","
"
"1"," Median : 85.00  "
"1"," Median :  122.0  "
"1"," Median :    81.00  "
"1"," Median : 18.00  "
"1","
"
"1"," Mean   : 87.47  "
"1"," Mean   :  123.8  "
"1"," Mean   :    87.42  "
"1"," Mean   : 18.69  "
"1","
"
"1"," 3rd Qu.: 99.00  "
"1"," 3rd Qu.:  139.0  "
"1"," 3rd Qu.:    93.00  "
"1"," 3rd Qu.: 22.00  "
"1","
"
"1"," Max.   :941.00  "
"1"," Max.   :12262.0  "
"1"," Max.   :140119.00  "
"1"," Max.   :180.00  "
"1","
"
"1"," NA's   :1       "
"1"," NA's   :669      "
"1"," NA's   :690        "
"1"," NA's   :48      "
"1","
"
"1",""
"1","       BT        "
"1","
"
"1"," Min.   :  0.00  "
"1","
"
"1"," 1st Qu.: 97.60  "
"1","
"
"1"," Median : 98.10  "
"1","
"
"1"," Mean   : 98.03  "
"1","
"
"1"," 3rd Qu.: 98.70  "
"1","
"
"1"," Max.   :106.00  "
"1","
"
"1"," NA's   :940     "
"1","
"
