"0","last | head"
"1","felicity  ttys000                   Fri Jan 27 13:17   still logged in
felicity  ttys000                   Fri Jan 27 13:07 - 13:07  (00:00)
felicity  ttys000                   Thu Jan 19 12:57 - 12:57  (00:00)
felicity  ttys000                   Tue Jan 17 15:48 - 15:48  (00:00)
felicity  ttys000                   Thu Jan 12 16:30 - 16:30  (00:00)
felicity  console                   Mon Oct 10 12:39   still logged in
reboot    ~                         Mon Oct 10 14:05 

wtmp begins Mon Oct 10 14:05 
"
